No.,회계연도,지출성질목명,지출목명,예산합계현액(억원),집행합계금액(억원)
"1","2024","인건비","인건비","486,143","479,347"
"2","2024","물건비","운영비","264,256","256,467"
"3","2024","물건비","여비","7,453","7,001"
"4","2024","물건비","특수활동비","1,233","1,195"
"5","2024","물건비","업무추진비","1,931","1,857"
"6","2024","물건비","직무수행경비","10,655","10,505"
"7","2024","물건비","연구용역비","28,251","25,766"
"8","2024","물건비","안보비","8,921","8,245"
"9","2024","물건비","정보보안비","1,517","1,305"
"10","2024","이전지출","보전금","302,204","296,495"
"11","2024","이전지출","민간이전","1,386,549","1,361,520"
"12","2024","이전지출","자치단체이전","2,296,450","2,196,223"
"13","2024","이전지출","해외이전","28,164","26,032"
"14","2024","이전지출","일반출연금","291,180","283,783"
"15","2024","이전지출","연구개발출연금","242,811","241,467"
"16","2024","자산취득","건설보상비","29,328","27,702"
"17","2024","자산취득","건설비","179,667","151,649"
"18","2024","자산취득","유형자산","174,948","167,018"
"19","2024","자산취득","무형자산",594,541
"20","2024","자산취득","융자금","496,292","448,330"
"21","2024","자산취득","출자금","92,178","86,882"
"22","2024","자산취득","지분취득비",273,273
"23","2024","상환지출","상환지출","277,343","284,376"
"24","2024","예비비및기타","예비비및기타","37,197","11,699"
"25","2023","인건비","인건비","467,235","458,520"
"26","2023","물건비","운영비","263,826","254,475"
"27","2023","물건비","여비","7,259","6,887"
"28","2023","물건비","특수활동비","1,329","1,296"
"29","2023","물건비","업무추진비","1,904","1,829"
"30","2023","물건비","직무수행경비","10,570","10,397"
"31","2023","물건비","연구용역비","30,889","27,877"
"32","2023","물건비","안보비","8,610","8,046"
"33","2023","물건비","정보보안비","1,184","1,034"
"34","2023","이전지출","보전금","295,121","278,699"
"35","2023","이전지출","민간이전","1,294,289","1,264,154"
"36","2023","이전지출","자치단체이전","2,390,801","2,176,430"
"37","2023","이전지출","해외이전","22,180","20,068"
"38","2023","이전지출","일반출연금","246,937","238,801"
"39","2023","이전지출","연구개발출연금","298,775","297,869"
"40","2023","자산취득","건설보상비","31,591","30,410"
"41","2023","자산취득","건설비","175,552","144,110"
"42","2023","자산취득","유형자산","163,982","158,191"
"43","2023","자산취득","무형자산",513,434
"44","2023","자산취득","융자금","412,123","395,648"
"45","2023","자산취득","출자금","76,822","72,094"
"46","2023","자산취득","지분취득비",332,213
"47","2023","상환지출","상환지출","241,306","237,085"
"48","2023","전출금등","전출금등",1,1
"49","2023","예비비및기타","예비비및기타","44,734","12,066"
"50","2022","인건비","인건비","449,659","441,890"
"51","2022","물건비","운영비","294,227","277,795"
"52","2022","물건비","여비","6,721","6,014"
"53","2022","물건비","특수활동비","2,437","2,243"
"54","2022","물건비","업무추진비","1,813","1,726"
"55","2022","물건비","직무수행경비","10,489","10,277"
"56","2022","물건비","연구용역비","34,133","30,738"
"57","2022","물건비","안보비","8,397","7,785"
"58","2022","이전지출","보전금","321,724","297,611"
"59","2022","이전지출","민간이전","1,662,427","1,626,566"
"60","2022","이전지출","자치단체이전","2,432,199","2,388,751"
"61","2022","이전지출","해외이전","20,582","18,859"
"62","2022","이전지출","일반출연금","260,212","258,804"
"63","2022","이전지출","연구개발출연금","277,502","275,628"
"64","2022","자산취득","건설보상비","25,197","23,163"
"65","2022","자산취득","건설비","165,099","135,073"
"66","2022","자산취득","유형자산","155,410","147,847"
"67","2022","자산취득","무형자산",684,606
"68","2022","자산취득","융자금","460,592","454,214"
"69","2022","자산취득","출자금","98,436","96,747"
"70","2022","자산취득","지분취득비",588,588
"71","2022","상환지출","상환지출","197,497","193,170"
"72","2022","전출금등","전출금등",481,481
"73","2022","예비비및기타","예비비및기타","17,730","10,928"
"74","2021","인건비","인건비","438,572","427,545"
"75","2021","물건비","운영비","281,062","263,036"
"76","2021","물건비","여비","7,426","5,329"
"77","2021","물건비","특수활동비","2,460","2,234"
"78","2021","물건비","업무추진비","1,913","1,648"
"79","2021","물건비","직무수행경비","10,346","10,123"
"80","2021","물건비","연구용역비","34,716","31,513"
"81","2021","물건비","안보비","7,575","7,031"
"82","2021","이전지출","보전금","244,906","241,690"
"83","2021","이전지출","민간이전","1,373,816","1,339,548"
"84","2021","이전지출","자치단체이전","2,091,533","2,078,580"
"85","2021","이전지출","해외이전","21,388","19,006"
"86","2021","이전지출","일반출연금","232,587","230,525"
"87","2021","이전지출","연구개발출연금","255,210","253,871"
"88","2021","자산취득","건설보상비","18,517","17,565"
"89","2021","자산취득","건설비","159,967","135,926"
"90","2021","자산취득","유형자산","168,291","162,192"
"91","2021","자산취득","무형자산",958,635
"92","2021","자산취득","융자금","525,257","476,709"
"93","2021","자산취득","출자금","111,322","104,569"
"94","2021","자산취득","지분취득비",503,502
"95","2021","상환지출","상환지출","170,191","162,465"
"96","2021","예비비및기타","예비비및기타","13,555","12,435"
"97","2020","인건비","인건비","415,760","409,766"
"98","2020","물건비","운영비","214,745","202,667"
"99","2020","물건비","여비","6,408","4,569"
"100","2020","물건비","특수활동비","2,742","2,446"
"101","2020","물건비","업무추진비","1,883","1,665"
"102","2020","물건비","직무수행경비","10,111","9,957"
"103","2020","물건비","연구용역비","32,634","29,981"
"104","2020","물건비","안보비","7,029","6,202"
"105","2020","이전지출","보전금","218,601","217,463"
"106","2020","이전지출","민간이전","1,184,049","1,139,574"
"107","2020","이전지출","자치단체이전","1,956,779","1,951,814"
"108","2020","이전지출","해외이전","18,217","14,597"
"109","2020","이전지출","일반출연금","242,605","241,914"
"110","2020","이전지출","연구개발출연금","227,237","226,139"
"111","2020","자산취득","건설보상비","16,413","15,053"
"112","2020","자산취득","건설비","145,234","130,470"
"113","2020","자산취득","유형자산","162,504","158,747"
"114","2020","자산취득","무형자산",510,492
"115","2020","자산취득","융자금","469,699","446,182"
"116","2020","자산취득","출자금","116,877","114,064"
"117","2020","자산취득","지분취득비","1,219","1,199"
"118","2020","상환지출","상환지출","157,199","156,107"
"119","2020","전출금등","전출금등","1,431","1,368"
"120","2020","예비비및기타","예비비및기타","13,988","13,019"
"121","2019","인건비","인건비","400,043","389,576"
"122","2019","물건비","운영비","201,155","193,444"
"123","2019","물건비","여비","7,274","6,956"
"124","2019","물건비","특수활동비","3,090","2,476"
"125","2019","물건비","업무추진비","1,952","1,865"
"126","2019","물건비","직무수행경비","9,842","9,613"
"127","2019","물건비","연구용역비","24,814","22,313"
"128","2019","물건비","안보비","5,518","5,150"
"129","2019","이전지출","보전금","188,156","182,213"
"130","2019","이전지출","민간이전","932,983","910,255"
"131","2019","이전지출","자치단체이전","1,742,820","1,730,809"
"132","2019","이전지출","해외이전","18,069","16,589"
"133","2019","이전지출","일반출연금","168,913","167,626"
"134","2019","이전지출","연구개발출연금","193,342","191,703"
"135","2019","자산취득","건설보상비","16,473","15,856"
"136","2019","자산취득","건설비","145,890","129,314"
"137","2019","자산취득","유형자산","167,463","161,079"
"138","2019","자산취득","무형자산","1,327","1,261"
"139","2019","자산취득","융자금","378,932","372,706"
"140","2019","자산취득","출자금","68,749","68,142"
"141","2019","자산취득","지분취득비","1,343","1,343"
"142","2019","상환지출","상환지출","148,923","145,823"
"143","2019","전출금등","전출금등",477,472
"144","2019","예비비및기타","예비비및기타","16,515","12,702"
"145","2018","인건비","인건비","382,781","374,561"
"146","2018","물건비","운영비","195,883","187,807"
"147","2018","물건비","여비","7,217","6,842"
"148","2018","물건비","특수활동비","3,271","2,752"
"149","2018","물건비","업무추진비","1,902","1,819"
"150","2018","물건비","직무수행경비","9,472","9,267"
"151","2018","물건비","연구용역비","21,786","19,317"
"152","2018","물건비","안보비","4,685","4,355"
"153","2018","이전지출","보전금","183,388","174,807"
"154","2018","이전지출","민간이전","840,913","809,767"
"155","2018","이전지출","자치단체이전","1,510,904","1,500,193"
"156","2018","이전지출","해외이전","16,585","14,419"
"157","2018","이전지출","일반출연금","153,096","152,233"
"158","2018","이전지출","연구개발출연금","182,643","181,453"
"159","2018","자산취득","건설보상비","15,992","14,485"
"160","2018","자산취득","건설비","140,916","117,055"
"161","2018","자산취득","유형자산","146,986","137,782"
"162","2018","자산취득","무형자산",528,501
"163","2018","자산취득","융자금","358,508","347,390"
"164","2018","자산취득","출자금","56,407","52,686"
"165","2018","자산취득","지분취득비","1,698","1,698"
"166","2018","상환지출","상환지출","163,254","150,920"
"167","2018","전출금등","전출금등",1,1
"168","2018","예비비및기타","예비비및기타","22,984","13,259"
"169","2017","인건비","인건비","356,475","350,949"
"170","2017","물건비","운영비","194,712","186,704"
"171","2017","물건비","여비","7,319","6,896"
"172","2017","물건비","특수활동비","9,030","8,167"
"173","2017","물건비","업무추진비","2,082","1,901"
"174","2017","물건비","직무수행경비","8,950","8,846"
"175","2017","물건비","연구용역비","20,803","18,054"
"176","2017","이전지출","보전금","170,725","168,313"
"177","2017","이전지출","민간이전","743,184","710,783"
"178","2017","이전지출","자치단체이전","1,397,802","1,389,108"
"179","2017","이전지출","해외이전","15,485","13,238"
"180","2017","이전지출","일반출연금","168,160","166,175"
"181","2017","이전지출","연구개발출연금","179,221","178,477"
"182","2017","자산취득","건설보상비","21,873","20,704"
"183","2017","자산취득","건설비","149,882","123,138"
"184","2017","자산취득","유형자산","131,700","121,103"
"185","2017","자산취득","무형자산",592,519
"186","2017","자산취득","융자금","350,762","339,009"
"187","2017","자산취득","출자금","57,617","51,081"
"188","2017","자산취득","예치금및유가증권매입",600,600
"189","2017","자산취득","지분취득비","1,149","1,147"
"190","2017","상환지출","상환지출","161,641","148,470"
"191","2017","전출금등","전출금등",29,26
"192","2017","예비비및기타","예비비및기타","28,898","11,791"
"193","2016","인건비","인건비","331,673","323,712"
"194","2016","물건비","운영비","193,720","182,116"
"195","2016","물건비","여비","7,290","6,941"
"196","2016","물건비","특수활동비","9,113","8,769"
"197","2016","물건비","업무추진비","2,088","1,995"
"198","2016","물건비","직무수행경비","19,302","19,034"
"199","2016","물건비","연구용역비","17,401","14,762"
"200","2016","이전지출","보전금","174,084","172,648"
"201","2016","이전지출","민간이전","701,834","657,954"
"202","2016","이전지출","자치단체이전","1,298,810","1,285,298"
"203","2016","이전지출","해외이전","14,909","13,782"
"204","2016","이전지출","일반출연금","171,276","168,411"
"205","2016","이전지출","연구개발출연금","174,556","173,456"
"206","2016","자산취득","토지매입비","25,249","24,124"
"207","2016","자산취득","건설비","158,968","131,458"
"208","2016","자산취득","유형자산","126,862","118,476"
"209","2016","자산취득","무형자산",482,424
"210","2016","자산취득","융자금","349,304","319,980"
"211","2016","자산취득","출자금","63,486","62,374"
"212","2016","자산취득","예치금및유가증권매입",600,600
"213","2016","상환지출","상환지출","168,325","149,250"
"214","2016","전출금등","전출금등",1,0
"215","2016","예비비및기타","예비비및기타","30,714","10,893"
"216","2015","인건비","인건비","316,864","307,191"
"217","2015","물건비","운영비","205,676","180,267"
"218","2015","물건비","여비","7,188","6,792"
"219","2015","물건비","특수활동비","8,925","8,456"
"220","2015","물건비","업무추진비","2,061","1,988"
"221","2015","물건비","직무수행경비","18,897","18,535"
"222","2015","물건비","연구개발비","18,318","15,892"
"223","2015","이전지출","보전금","166,738","164,378"
"224","2015","이전지출","민간이전","669,628","628,278"
"225","2015","이전지출","자치단체이전","1,240,876","1,218,105"
"226","2015","이전지출","해외이전","13,858","12,962"
"227","2015","이전지출","출연금","340,200","338,292"
"228","2015","자산취득","토지매입비","39,399","37,823"
"229","2015","자산취득","건설비","163,806","133,703"
"230","2015","자산취득","유형자산","120,101","112,366"
"231","2015","자산취득","무형자산",723,693
"232","2015","자산취득","융자금","355,654","323,913"
"233","2015","자산취득","출자금","52,269","50,903"
"234","2015","자산취득","예치금및유가증권매입",270,270
"235","2015","상환지출","상환지출","167,664","152,238"
"236","2015","전출금등","전출금등",1,1
"237","2015","예비비및기타","예비비및기타","21,002","4,955"