Date,CDS_Premium
2015-01-01,63.47
2015-02-01,53.30
2015-03-01,53.08
2015-04-01,49.09
2015-05-01,47.07
2015-06-01,52.08
2015-07-01,54.28
2015-08-01,65.18
2015-09-01,78.22
2015-10-01,61.50
2015-11-01,54.05
2015-12-01,56.06
2016-01-01,64.47
2016-02-01,69.07
2016-03-01,64.29
2016-04-01,64.25
2016-05-01,59.02
2016-06-01,57.10
2016-07-01,50.87
2016-08-01,43.15
2016-09-01,42.47
2016-10-01,42.20
2016-11-01,50.13
2016-12-01,44.38
2017-01-01,47.11
2017-02-01,45.19
2017-03-01,51.52
2017-04-01,56.73
2017-05-01,56.67
2017-06-01,53.43
2017-07-01,57.66
2017-08-01,60.35
2017-09-01,74.90
2017-10-01,73.34
2017-11-01,58.55
2017-12-01,53.36
2018-01-01,50.06
2018-02-01,50.93
2018-03-01,53.08
2018-04-01,44.95
2018-05-01,44.82
2018-06-01,50.70
2018-07-01,42.22
2018-08-01,41.95
2018-09-01,38.07
2018-10-01,41.27
2018-11-01,41.14
2018-12-01,39.74
2019-01-01,33.64
2019-02-01,30.43
2019-03-01,34.67
2019-04-01,32.33
2019-05-01,37.47
2019-06-01,32.81
2019-07-01,29.21
2019-08-01,33.63
2019-09-01,34.60
2019-10-01,29.80
2019-11-01,28.44
2019-12-01,22.57
2020-01-01,26.63
2020-02-01,34.75
2020-03-01,39.80
2020-04-01,34.43
2020-05-01,28.22
2020-06-01,28.62
2020-07-01,24.35
2020-08-01,22.86
2020-09-01,27.17
2020-10-01,26.21
2020-11-01,21.74
2020-12-01,22.71
2021-01-01,26.07
2021-02-01,23.64
2021-03-01,22.98
2021-04-01,20.63
2021-05-01,19.07
2021-06-01,18.68
2021-07-01,19.22
2021-08-01,18.29
2021-09-01,20.07
2021-10-01,19.29
2021-11-01,20.70
2021-12-01,21.97
2022-01-01,25.53
2022-02-01,31.73
2022-03-01,28.86
2022-04-01,39.93
2022-05-01,44.57
2022-06-01,52.48
2022-07-01,40.82
2022-08-01,32.54
2022-09-01,58.17
2022-10-01,67.46
2022-11-01,50.00
2022-12-01,54.00
2023-01-01,42.36
2023-02-01,44.96
2023-03-01,44.86
2023-04-01,45.61
2023-05-01,39.73
2023-06-01,33.26
2023-07-01,25.63
2023-08-01,32.59
2023-09-01,34.15
2023-10-01,43.15
2023-11-01,29.10
2023-12-01,27.13
2024-01-01,31.66
2024-02-01,32.02
2024-03-01,38.64
2024-04-01,36.61
2024-05-01,34.58
2024-06-01,36.09
2024-07-01,34.66
2024-08-01,32.11
2024-09-01,29.84
2024-10-01,33.61
2024-11-01,34.15
2024-12-01,37.15
2025-01-01,34.13
2025-02-01,29.11
2025-03-01,37.19
2025-04-01,31.62
2025-05-01,29.12
2025-06-01,26.64
2025-07-01,21.64
2025-08-01,20.09
2025-09-01,24.56
2025-10-01,21.54
2025-11-01,23.05
